time,temperature_forecast,humidity_forecast,windspeed_forecast,sw_radiation_forecast,cloud_cover_forecast,precipitation_forecast,apparent_temperature_forecast
2023-09-22 07:00:00+00:00,12.1,89,10.2,41.5,98,0.0,10.7
2023-09-22 08:00:00+00:00,12.4,88,8.7,154.0,74,0.0,11.3
2023-09-22 09:00:00+00:00,13.5,80,7.0,314.5,26,0.0,12.5
2023-09-22 10:00:00+00:00,14.9,71,9.5,481.8,69,0.0,13.4
2023-09-22 11:00:00+00:00,16.1,62,11.2,519.2,33,0.0,14.2
2023-09-22 12:00:00+00:00,17.2,51,13.0,524.2,0,0.0,14.5
2023-09-22 13:00:00+00:00,17.6,50,13.3,543.0,53,0.0,14.9
2023-09-22 14:00:00+00:00,17.5,52,13.3,443.8,100,0.0,15.0
2023-09-22 15:00:00+00:00,17.4,52,13.7,282.8,100,0.0,14.8
2023-09-22 16:00:00+00:00,15.5,72,17.2,170.0,100,0.0,13.1
2023-09-22 17:00:00+00:00,14.9,70,11.5,65.0,88,0.4,13.1
2023-09-22 18:00:00+00:00,13.8,74,9.2,27.8,97,0.1,12.3
2023-09-22 19:00:00+00:00,13.6,83,9.9,0.0,91,0.0,12.5
2023-09-22 20:00:00+00:00,13.5,81,11.3,0.0,100,0.0,12.0
2023-09-22 21:00:00+00:00,12.9,82,11.2,0.0,62,0.0,11.3
2023-09-22 22:00:00+00:00,12.6,85,11.9,0.0,80,0.0,11.0
2023-09-22 23:00:00+00:00,12.2,83,13.0,0.0,37,0.0,10.1
2023-09-23 00:00:00+00:00,11.2,86,14.1,0.0,38,0.0,8.9
2023-09-23 01:00:00+00:00,10.7,86,13.4,0.0,37,0.0,8.3
2023-09-23 02:00:00+00:00,10.3,87,13.0,0.0,42,0.0,7.9
2023-09-23 03:00:00+00:00,9.9,88,12.5,0.0,10,0.0,7.6
2023-09-23 04:00:00+00:00,9.7,89,11.7,0.0,10,0.0,7.5
2023-09-23 05:00:00+00:00,9.5,89,12.2,0.0,37,0.0,7.1
2023-09-23 06:00:00+00:00,9.4,91,13.4,0.8,29,0.0,6.9
2023-09-23 07:00:00+00:00,9.8,88,11.5,64.5,6,0.0,7.6
2023-09-23 08:00:00+00:00,11.0,83,10.5,209.2,0,0.0,9.1
2023-09-23 09:00:00+00:00,12.9,76,10.1,357.2,0,0.0,11.1
2023-09-23 10:00:00+00:00,14.5,70,11.2,483.0,0,0.0,12.6
2023-09-23 11:00:00+00:00,15.8,62,13.0,548.5,53,0.0,13.5
2023-09-23 12:00:00+00:00,16.8,53,11.5,546.8,85,0.0,14.4
2023-09-23 13:00:00+00:00,17.5,49,12.3,555.5,46,0.0,14.9
2023-09-23 14:00:00+00:00,17.6,45,10.4,414.0,100,0.0,15.0
2023-09-23 15:00:00+00:00,16.9,48,12.1,236.5,72,0.0,14.1
2023-09-23 16:00:00+00:00,17.0,45,8.5,265.8,7,0.0,14.5
2023-09-23 17:00:00+00:00,16.2,52,8.0,169.0,49,0.0,14.2
2023-09-23 18:00:00+00:00,14.9,56,11.3,34.5,11,0.0,12.3
2023-09-23 19:00:00+00:00,13.4,64,8.5,0.0,0,0.0,11.4
2023-09-23 20:00:00+00:00,12.9,69,7.9,0.0,0,0.0,11.1
2023-09-23 21:00:00+00:00,12.2,74,6.8,0.0,85,0.0,10.7
2023-09-23 22:00:00+00:00,12.0,76,7.2,0.0,100,0.0,10.4
2023-09-23 23:00:00+00:00,11.8,77,7.2,0.0,100,0.0,10.3
2023-09-24 00:00:00+00:00,12.2,77,8.3,0.0,100,0.0,10.6
2023-09-24 01:00:00+00:00,12.7,77,9.4,0.0,100,0.0,11.0
2023-09-24 02:00:00+00:00,13.1,79,9.7,0.0,72,0.0,11.6
2023-09-24 03:00:00+00:00,13.5,82,10.8,0.0,100,0.0,12.1
2023-09-24 04:00:00+00:00,14.1,83,10.1,0.0,97,0.0,13.0
2023-09-24 05:00:00+00:00,14.3,83,10.8,0.0,57,0.0,13.2
2023-09-24 06:00:00+00:00,13.8,84,10.1,0.5,66,0.0,12.7
2023-09-24 07:00:00+00:00,14.3,85,11.2,47.2,65,0.0,13.3
2023-09-24 08:00:00+00:00,15.8,82,13.3,160.5,100,0.0,14.7
2023-09-24 09:00:00+00:00,17.2,80,15.5,106.8,100,0.0,16.1
2023-09-24 10:00:00+00:00,17.5,78,15.6,159.2,99,0.0,16.4
2023-09-24 11:00:00+00:00,17.8,78,15.9,164.5,98,0.0,16.8
2023-09-24 12:00:00+00:00,18.3,76,18.0,203.8,94,0.0,17.0
2023-09-24 13:00:00+00:00,18.9,74,18.4,315.5,80,0.0,17.6
2023-09-24 14:00:00+00:00,19.2,72,18.3,332.0,90,0.0,17.9
2023-09-24 15:00:00+00:00,19.4,67,18.9,258.0,53,0.0,17.6
2023-09-24 16:00:00+00:00,18.9,71,18.1,203.5,95,0.0,17.5
2023-09-24 17:00:00+00:00,18.2,70,15.9,98.8,79,0.0,16.8
2023-09-24 18:00:00+00:00,17.4,67,13.7,24.0,100,0.0,15.8
2023-09-24 19:00:00+00:00,17.0,69,12.0,0.0,100,0.0,15.6
2023-09-24 20:00:00+00:00,16.5,72,11.9,0.0,100,0.0,15.3
2023-09-24 21:00:00+00:00,16.3,73,11.9,0.0,100,0.0,15.0
2023-09-24 22:00:00+00:00,16.3,72,12.2,0.0,89,0.0,15.0
2023-09-24 23:00:00+00:00,16.2,74,12.6,0.0,54,0.0,14.9
2023-09-25 00:00:00+00:00,16.2,75,12.0,0.0,100,0.0,15.0
2023-09-25 01:00:00+00:00,17.1,74,14.2,0.0,99,0.0,15.8
2023-09-25 02:00:00+00:00,17.3,77,13.5,0.0,53,0.0,16.4
2023-09-25 03:00:00+00:00,17.2,83,13.4,0.0,100,0.0,16.6
2023-09-25 04:00:00+00:00,17.3,86,12.4,0.0,97,0.0,17.2
2023-09-25 05:00:00+00:00,17.3,89,10.7,0.0,64,0.0,17.6
2023-09-25 06:00:00+00:00,16.9,92,7.1,0.2,56,0.0,17.8
2023-09-25 07:00:00+00:00,17.0,88,8.9,38.0,76,0.0,17.4
2023-09-25 08:00:00+00:00,17.2,78,13.6,124.8,85,0.0,16.3
2023-09-25 09:00:00+00:00,18.3,70,11.4,274.5,39,0.0,17.5
2023-09-25 10:00:00+00:00,19.3,65,11.7,460.2,36,0.0,18.5
2023-09-25 11:00:00+00:00,20.4,59,11.8,551.0,40,0.0,19.3
2023-09-25 12:00:00+00:00,21.2,51,12.5,573.2,100,0.0,19.7
2023-09-25 13:00:00+00:00,21.7,49,12.3,556.5,56,0.0,20.2
2023-09-25 14:00:00+00:00,21.9,49,12.7,482.2,96,0.0,20.3
2023-09-25 15:00:00+00:00,21.9,47,11.3,360.0,83,0.0,20.3
2023-09-25 16:00:00+00:00,21.2,48,10.7,253.0,100,0.0,19.6
2023-09-25 17:00:00+00:00,20.6,50,9.2,123.2,100,0.0,19.3
2023-09-25 18:00:00+00:00,18.5,67,11.7,19.8,100,0.0,17.5
2023-09-25 19:00:00+00:00,17.3,75,9.2,0.0,100,0.0,16.8
2023-09-25 20:00:00+00:00,16.4,80,6.6,0.0,100,0.0,16.4
2023-09-25 21:00:00+00:00,15.7,84,6.5,0.0,100,0.0,15.8
2023-09-25 22:00:00+00:00,15.2,87,5.8,0.0,100,0.0,15.4
2023-09-25 23:00:00+00:00,14.8,89,5.5,0.0,99,0.0,15.0
2023-09-26 00:00:00+00:00,14.4,90,4.5,0.0,100,0.0,14.7
2023-09-26 01:00:00+00:00,14.2,91,4.2,0.0,100,0.0,14.4
2023-09-26 02:00:00+00:00,13.8,94,4.4,0.0,100,0.0,14.0
2023-09-26 03:00:00+00:00,13.8,95,4.8,0.0,100,0.0,14.1
2023-09-26 04:00:00+00:00,14.3,95,5.2,0.0,100,0.0,14.7
2023-09-26 05:00:00+00:00,15.2,93,7.4,0.0,100,0.0,15.4
2023-09-26 06:00:00+00:00,15.7,96,8.4,0.0,100,0.0,16.2
2023-09-26 07:00:00+00:00,16.5,94,9.7,25.5,100,0.0,17.0
2023-09-26 08:00:00+00:00,17.7,90,11.5,78.0,89,0.0,18.1
2023-09-26 09:00:00+00:00,18.9,80,14.0,132.8,76,0.0,18.7
2023-09-26 10:00:00+00:00,20.7,72,20.2,311.0,75,0.0,19.7
2023-09-26 11:00:00+00:00,22.1,66,21.1,395.5,50,0.0,20.9
2023-09-26 12:00:00+00:00,22.7,60,18.6,414.2,31,0.0,21.5
2023-09-26 13:00:00+00:00,22.9,57,17.6,533.5,72,0.0,21.7
2023-09-26 14:00:00+00:00,22.8,53,17.3,488.0,19,0.0,21.1
2023-09-26 15:00:00+00:00,22.7,46,17.4,404.8,63,0.0,20.3
2023-09-26 16:00:00+00:00,21.3,51,17.3,255.5,91,0.0,19.1
2023-09-26 17:00:00+00:00,19.9,61,14.3,105.5,90,0.0,18.5
2023-09-26 18:00:00+00:00,18.8,68,11.9,19.2,35,0.0,18.0
2023-09-26 19:00:00+00:00,17.8,76,11.2,0.0,73,0.0,17.3
2023-09-26 20:00:00+00:00,16.8,82,9.7,0.0,100,0.0,16.6
2023-09-26 21:00:00+00:00,16.3,85,8.4,0.0,76,0.0,16.3
2023-09-26 22:00:00+00:00,16.1,88,8.2,0.0,100,0.0,16.2
2023-09-26 23:00:00+00:00,15.7,90,7.1,0.0,100,0.0,16.0
2023-09-27 00:00:00+00:00,15.9,93,7.7,0.0,100,0.0,16.3
2023-09-27 01:00:00+00:00,15.8,91,6.9,0.0,100,0.0,16.3
2023-09-27 02:00:00+00:00,15.4,92,5.7,0.0,100,0.0,16.0
2023-09-27 03:00:00+00:00,14.9,95,2.5,0.0,95,0.0,15.9
2023-09-27 04:00:00+00:00,14.5,96,2.9,0.0,100,0.0,15.3
2023-09-27 05:00:00+00:00,14.5,96,2.5,0.0,100,0.0,15.4
2023-09-27 06:00:00+00:00,14.2,96,4.2,0.0,97,0.0,14.7
2023-09-27 07:00:00+00:00,14.7,95,5.2,31.5,100,0.0,15.2
2023-09-27 08:00:00+00:00,15.8,91,4.5,118.2,96,0.0,16.6
2023-09-27 09:00:00+00:00,18.0,83,11.7,216.0,93,0.0,18.0
2023-09-27 10:00:00+00:00,20.1,72,12.9,303.8,100,0.0,19.8
2023-09-27 11:00:00+00:00,20.9,67,17.2,289.5,100,0.0,19.9
2023-09-27 12:00:00+00:00,21.6,64,16.7,300.2,100,0.0,20.7
2023-09-27 13:00:00+00:00,21.4,66,14.7,317.2,100,0.0,20.9
2023-09-27 14:00:00+00:00,21.4,67,13.8,231.8,99,0.0,21.1
2023-09-27 15:00:00+00:00,20.0,73,14.9,64.0,100,0.2,19.6
2023-09-27 16:00:00+00:00,19.6,80,16.4,65.5,100,0.0,19.3
2023-09-27 17:00:00+00:00,19.7,82,13.1,59.8,100,0.0,20.1
2023-09-27 18:00:00+00:00,20.3,73,15.9,10.8,96,0.2,19.8
2023-09-27 19:00:00+00:00,19.9,74,17.8,0.0,45,0.0,19.0
2023-09-27 20:00:00+00:00,19.4,77,19.7,0.0,88,0.0,18.3
2023-09-27 21:00:00+00:00,18.0,70,20.6,0.0,63,0.0,15.8
2023-09-27 22:00:00+00:00,16.9,70,20.1,0.0,47,0.0,14.4
2023-09-27 23:00:00+00:00,16.5,77,17.6,0.0,54,0.0,14.7
2023-09-28 00:00:00+00:00,16.8,73,18.7,0.0,60,0.0,14.7
2023-09-28 01:00:00+00:00,16.5,74,18.7,0.0,59,0.0,14.3
2023-09-28 02:00:00+00:00,16.1,75,17.2,0.0,53,0.0,14.2
2023-09-28 03:00:00+00:00,15.7,76,16.1,0.0,100,0.0,13.9
2023-09-28 04:00:00+00:00,15.2,76,12.8,0.0,100,0.0,13.7
2023-09-28 05:00:00+00:00,14.7,74,12.8,0.0,0,0.0,12.9
2023-09-28 06:00:00+00:00,14.3,79,11.9,0.0,100,0.0,12.8
2023-09-28 07:00:00+00:00,14.3,79,8.9,33.5,100,0.0,13.2
2023-09-28 08:00:00+00:00,15.2,76,10.2,155.2,100,0.0,14.0
2023-09-28 09:00:00+00:00,16.3,68,12.6,209.2,100,0.0,14.6
2023-09-28 10:00:00+00:00,17.3,59,11.8,304.5,100,0.0,15.4
2023-09-28 11:00:00+00:00,18.1,57,16.3,279.8,100,0.0,15.6
2023-09-28 12:00:00+00:00,19.1,58,14.5,383.0,90,0.0,17.2
2023-09-28 13:00:00+00:00,19.2,55,17.4,261.2,99,0.0,16.6
2023-09-28 14:00:00+00:00,19.0,58,17.0,239.0,100,0.0,16.7
2023-09-28 15:00:00+00:00,18.7,59,16.6,236.2,100,0.0,16.5
2023-09-28 16:00:00+00:00,17.7,68,18.0,138.8,98,0.0,15.6
2023-09-28 17:00:00+00:00,17.0,67,14.0,66.5,98,0.0,15.2
2023-09-28 18:00:00+00:00,16.7,67,9.6,7.8,100,0.0,15.5
2023-09-28 19:00:00+00:00,16.5,72,8.1,0.0,100,0.0,15.8
2023-09-28 20:00:00+00:00,16.6,74,8.4,0.0,100,0.0,16.0
2023-09-28 21:00:00+00:00,16.7,85,11.6,0.0,100,0.0,16.4
2023-09-28 22:00:00+00:00,17.6,87,14.0,0.0,100,0.0,17.4
2023-09-28 23:00:00+00:00,18.8,83,15.8,0.0,99,0.0,18.5
2023-09-29 00:00:00+00:00,18.9,84,10.2,0.0,100,0.0,19.5
2023-09-29 01:00:00+00:00,19.1,86,12.9,0.0,100,0.0,19.6
2023-09-29 02:00:00+00:00,19.0,87,11.0,0.0,99,0.0,19.8
2023-09-29 03:00:00+00:00,19.3,88,12.5,0.0,98,0.0,20.1
2023-09-29 04:00:00+00:00,19.1,88,12.2,0.0,99,0.0,19.8
2023-09-29 05:00:00+00:00,17.8,78,12.0,0.0,100,0.0,17.3
2023-09-29 06:00:00+00:00,16.7,82,11.8,0.0,97,0.0,16.2
2023-09-29 07:00:00+00:00,16.4,86,14.0,11.5,100,0.0,15.7
2023-09-29 08:00:00+00:00,15.9,83,16.6,69.2,88,0.0,14.5
2023-09-29 09:00:00+00:00,16.8,74,16.6,224.5,69,0.0,15.1
2023-09-29 10:00:00+00:00,17.4,66,14.1,367.0,42,0.0,15.6
2023-09-29 11:00:00+00:00,18.2,63,14.4,523.5,40,0.0,16.4
2023-09-29 12:00:00+00:00,18.6,58,14.5,564.0,38,0.0,16.7
2023-09-29 13:00:00+00:00,19.1,56,14.8,539.0,47,0.0,17.0
2023-09-29 14:00:00+00:00,19.4,53,15.2,487.2,47,0.0,17.1
2023-09-29 15:00:00+00:00,19.3,51,14.5,398.2,40,0.0,17.0
2023-09-29 16:00:00+00:00,19.1,51,14.4,262.2,39,0.0,16.7
2023-09-29 17:00:00+00:00,18.2,51,11.0,127.5,100,0.0,16.0
2023-09-29 18:00:00+00:00,16.9,61,4.1,16.0,0,0.0,16.1
2023-09-29 19:00:00+00:00,16.0,65,6.5,0.0,100,0.0,14.9
2023-09-29 20:00:00+00:00,15.3,71,7.4,0.0,39,0.0,14.2
2023-09-29 21:00:00+00:00,14.4,76,7.7,0.0,100,0.0,13.4
2023-09-29 22:00:00+00:00,13.9,80,7.6,0.0,100,0.0,12.9
2023-09-29 23:00:00+00:00,13.3,82,7.4,0.0,24,0.0,12.4
2023-09-30 00:00:00+00:00,13.1,85,7.6,0.0,87,0.0,12.2
2023-09-30 01:00:00+00:00,12.7,87,7.6,0.0,68,0.0,11.8
2023-09-30 02:00:00+00:00,12.5,87,7.0,0.0,73,0.0,11.7
2023-09-30 03:00:00+00:00,12.0,90,6.4,0.0,25,0.0,11.2
2023-09-30 04:00:00+00:00,11.5,91,5.8,0.0,18,0.0,10.7
2023-09-30 05:00:00+00:00,11.1,92,4.7,0.0,9,0.0,10.4
2023-09-30 06:00:00+00:00,11.0,95,2.7,0.0,42,0.0,10.7
2023-09-30 07:00:00+00:00,10.9,94,2.8,42.5,4,0.0,10.5
2023-09-30 08:00:00+00:00,12.5,87,2.6,174.0,30,0.0,12.3
2023-09-30 09:00:00+00:00,14.6,76,3.9,316.0,9,0.0,14.2
2023-09-30 10:00:00+00:00,16.1,68,4.8,403.2,64,0.0,15.5
2023-09-30 11:00:00+00:00,17.5,61,6.6,430.5,100,0.0,16.5
2023-09-30 12:00:00+00:00,18.2,49,9.6,464.0,100,0.0,16.2
2023-09-30 13:00:00+00:00,18.1,56,9.5,295.5,100,0.0,16.5
2023-09-30 14:00:00+00:00,18.5,64,11.1,282.5,100,0.0,17.4
2023-09-30 15:00:00+00:00,18.9,55,13.4,234.8,98,0.0,16.9
2023-09-30 16:00:00+00:00,18.3,59,13.8,156.5,90,0.0,16.3
2023-09-30 17:00:00+00:00,17.4,62,14.5,77.2,92,0.0,15.3
2023-09-30 18:00:00+00:00,16.7,70,12.1,9.2,86,0.0,15.3
2023-09-30 19:00:00+00:00,15.9,75,9.7,0.0,79,0.0,14.9
2023-09-30 20:00:00+00:00,15.5,78,9.1,0.0,57,0.0,14.7
2023-09-30 21:00:00+00:00,15.1,79,7.3,0.0,28,0.0,14.5
2023-09-30 22:00:00+00:00,14.8,83,8.4,0.0,80,0.0,14.2
2023-09-30 23:00:00+00:00,15.4,85,9.0,0.0,61,0.0,15.1
2023-10-01 00:00:00+00:00,15.5,83,7.2,0.0,44,0.0,15.3
2023-10-01 01:00:00+00:00,15.8,84,9.7,0.0,39,0.0,15.4
2023-10-01 02:00:00+00:00,16.1,86,9.2,0.0,95,0.0,16.0
2023-10-01 03:00:00+00:00,15.5,89,8.0,0.0,100,0.0,15.6
2023-10-01 04:00:00+00:00,15.5,91,8.1,0.0,16,0.0,15.7
2023-10-01 05:00:00+00:00,15.5,93,9.0,0.0,95,0.0,15.7
2023-10-01 06:00:00+00:00,15.8,93,8.9,0.0,100,0.0,16.1
2023-10-01 07:00:00+00:00,16.5,93,9.2,22.0,100,0.0,17.0
2023-10-01 08:00:00+00:00,17.5,90,10.3,83.0,100,0.0,18.1
2023-10-01 09:00:00+00:00,18.6,84,10.2,157.0,100,0.0,19.1
2023-10-01 10:00:00+00:00,20.0,78,15.5,199.5,100,0.0,19.9
2023-10-01 11:00:00+00:00,20.8,76,16.3,172.5,100,0.0,20.6
2023-10-01 12:00:00+00:00,21.1,71,16.1,148.2,100,0.0,20.7
2023-10-01 13:00:00+00:00,21.8,69,16.0,279.2,100,0.0,21.5
2023-10-01 14:00:00+00:00,21.3,72,14.1,181.8,100,0.0,21.4
2023-10-01 15:00:00+00:00,21.7,71,12.9,150.2,99,0.0,22.0
2023-10-01 16:00:00+00:00,21.5,71,13.3,162.5,99,0.0,21.7
2023-10-01 17:00:00+00:00,20.6,75,13.5,65.8,88,0.0,20.7
2023-10-01 18:00:00+00:00,19.9,77,9.6,10.0,100,0.0,20.5
2023-10-01 19:00:00+00:00,18.7,83,8.4,0.0,37,0.0,19.4
2023-10-01 20:00:00+00:00,17.7,89,7.1,0.0,21,0.0,18.7
2023-10-01 21:00:00+00:00,17.2,91,6.8,0.0,47,0.0,18.2
2023-10-01 22:00:00+00:00,16.7,94,4.8,0.0,94,0.0,17.9
2023-10-01 23:00:00+00:00,16.5,94,6.0,0.0,100,0.0,17.5
2023-10-02 00:00:00+00:00,16.3,95,5.7,0.0,99,0.0,17.4
2023-10-02 01:00:00+00:00,16.2,96,5.1,0.0,100,0.0,17.4
2023-10-02 02:00:00+00:00,16.1,96,5.4,0.0,75,0.0,17.2
2023-10-02 03:00:00+00:00,15.9,96,4.7,0.0,100,0.0,17.0
2023-10-02 04:00:00+00:00,16.0,96,4.4,0.0,100,0.0,17.2
2023-10-02 05:00:00+00:00,15.8,96,3.7,0.0,100,0.0,17.1
2023-10-02 06:00:00+00:00,15.7,96,3.7,0.0,99,0.0,16.9
2023-10-02 07:00:00+00:00,15.9,95,3.8,23.0,100,0.0,17.0
2023-10-02 08:00:00+00:00,16.5,92,4.1,86.2,100,0.0,17.6
2023-10-02 09:00:00+00:00,17.1,90,2.6,167.8,100,0.0,18.5
2023-10-02 10:00:00+00:00,18.2,83,3.6,196.2,100,0.0,19.4
2023-10-02 11:00:00+00:00,18.9,80,5.9,290.5,100,0.0,19.8
2023-10-02 12:00:00+00:00,18.5,84,9.3,301.8,93,0.0,19.1
2023-10-02 13:00:00+00:00,19.6,78,1.8,245.5,100,0.0,21.3
2023-10-02 14:00:00+00:00,20.1,78,2.6,222.5,100,0.0,21.8
2023-10-02 15:00:00+00:00,19.4,82,5.2,170.2,100,0.0,20.8
2023-10-02 16:00:00+00:00,19.3,84,9.0,99.5,100,0.0,20.3
2023-10-02 17:00:00+00:00,18.8,90,9.7,41.0,100,0.0,19.9
2023-10-02 18:00:00+00:00,18.0,94,11.4,4.0,100,0.4,18.9
2023-10-02 19:00:00+00:00,17.9,94,9.2,0.0,100,0.0,19.1
2023-10-02 20:00:00+00:00,17.8,94,7.6,0.0,100,0.1,19.1
2023-10-02 21:00:00+00:00,17.4,96,6.2,0.0,85,0.0,18.9
2023-10-02 22:00:00+00:00,17.7,93,5.1,0.0,100,0.0,19.3
2023-10-02 23:00:00+00:00,18.3,92,11.3,0.0,94,0.0,19.2
2023-10-03 00:00:00+00:00,17.8,86,21.2,0.0,89,0.0,16.5
2023-10-03 01:00:00+00:00,17.3,85,19.3,0.0,100,0.0,16.1
2023-10-03 02:00:00+00:00,15.3,84,15.1,0.0,100,0.0,14.0
2023-10-03 03:00:00+00:00,13.9,82,12.8,0.0,100,0.0,12.3
2023-10-03 04:00:00+00:00,13.7,82,13.1,0.0,100,0.0,12.1
2023-10-03 05:00:00+00:00,13.2,82,11.6,0.0,100,0.0,11.6
2023-10-03 06:00:00+00:00,12.9,79,13.3,0.0,100,0.0,10.8
2023-10-03 07:00:00+00:00,12.8,81,10.8,9.2,100,0.0,11.1
2023-10-03 08:00:00+00:00,13.3,80,13.7,73.2,79,0.0,11.3
2023-10-03 09:00:00+00:00,14.5,74,14.6,256.5,49,0.0,12.4
2023-10-03 10:00:00+00:00,15.6,67,15.8,382.0,54,0.0,13.2
2023-10-03 11:00:00+00:00,16.5,61,18.5,452.2,46,0.0,13.6
2023-10-03 12:00:00+00:00,17.1,58,19.4,480.8,41,0.0,14.0
2023-10-03 13:00:00+00:00,17.4,57,18.7,409.0,49,0.0,14.3
2023-10-03 14:00:00+00:00,17.8,54,17.6,428.8,33,0.0,14.8
2023-10-03 15:00:00+00:00,17.7,57,18.4,343.0,25,0.0,14.8
2023-10-03 16:00:00+00:00,17.4,58,17.8,221.2,48,0.0,14.5
2023-10-03 17:00:00+00:00,16.5,62,16.1,99.8,14,0.0,13.9
2023-10-03 18:00:00+00:00,15.3,66,13.7,9.0,5,0.0,13.1
2023-10-03 19:00:00+00:00,14.5,71,14.2,0.0,32,0.0,12.3
2023-10-03 20:00:00+00:00,13.8,78,14.0,0.0,28,0.0,11.8
2023-10-03 21:00:00+00:00,13.6,80,13.7,0.0,100,0.0,11.7
2023-10-03 22:00:00+00:00,13.1,83,12.6,0.0,100,0.0,11.4
2023-10-03 23:00:00+00:00,12.8,84,12.2,0.0,80,0.0,11.1
2023-10-04 00:00:00+00:00,12.4,85,11.5,0.0,0,0.0,10.8
2023-10-04 01:00:00+00:00,12.0,87,11.3,0.0,0,0.0,10.4
2023-10-04 02:00:00+00:00,11.7,89,11.3,0.0,5,0.0,10.1
2023-10-04 03:00:00+00:00,11.7,90,11.5,0.0,90,0.0,10.1
2023-10-04 04:00:00+00:00,11.6,91,13.0,0.0,100,0.0,9.8
2023-10-04 05:00:00+00:00,11.5,91,12.6,0.0,100,0.0,9.7
2023-10-04 06:00:00+00:00,11.5,89,10.9,0.0,100,0.0,9.8
2023-10-04 07:00:00+00:00,11.6,88,11.4,25.8,100,0.0,9.9
2023-10-04 08:00:00+00:00,12.3,84,13.1,85.2,100,0.0,10.4
2023-10-04 09:00:00+00:00,13.3,78,13.4,181.8,100,0.0,11.3
2023-10-04 10:00:00+00:00,14.4,72,14.4,269.0,100,0.0,12.2
2023-10-04 11:00:00+00:00,15.4,67,18.2,303.5,100,0.0,12.6
2023-10-04 12:00:00+00:00,16.7,58,16.8,267.8,94,0.0,13.9
2023-10-04 13:00:00+00:00,17.9,54,16.6,362.0,95,0.0,15.1
2023-10-04 14:00:00+00:00,18.1,54,17.1,337.0,80,0.0,15.3
2023-10-04 15:00:00+00:00,17.8,55,16.4,244.2,92,0.0,15.0
2023-10-04 16:00:00+00:00,17.3,56,16.1,186.0,98,0.0,14.5
2023-10-04 17:00:00+00:00,16.4,62,13.2,68.5,100,0.0,14.2
2023-10-04 18:00:00+00:00,15.7,66,9.2,6.2,100,0.0,14.2
2023-10-04 19:00:00+00:00,15.2,70,9.8,0.0,100,0.0,13.7
2023-10-04 20:00:00+00:00,14.8,72,11.6,0.0,100,0.0,13.1
2023-10-04 21:00:00+00:00,14.1,72,10.6,0.0,100,0.0,12.4
2023-10-04 22:00:00+00:00,13.8,75,12.2,0.0,82,0.0,11.9
2023-10-04 23:00:00+00:00,13.4,76,12.9,0.0,89,0.0,11.4
2023-10-05 00:00:00+00:00,13.5,77,12.7,0.0,97,0.0,11.6
2023-10-05 01:00:00+00:00,13.2,78,12.6,0.0,87,0.0,11.3
2023-10-05 02:00:00+00:00,12.8,78,11.8,0.0,83,0.0,10.8
2023-10-05 03:00:00+00:00,12.8,80,10.7,0.0,100,0.0,11.2
2023-10-05 04:00:00+00:00,12.7,80,9.4,0.0,100,0.0,11.2
2023-10-05 05:00:00+00:00,12.6,81,9.2,0.0,96,0.0,11.1
2023-10-05 06:00:00+00:00,12.9,81,10.3,0.0,98,0.0,11.3
2023-10-05 07:00:00+00:00,13.1,82,10.0,15.2,93,0.0,11.7
2023-10-05 08:00:00+00:00,13.7,80,9.0,98.2,68,0.0,12.5
2023-10-05 09:00:00+00:00,14.9,75,10.2,249.8,80,0.0,13.6
2023-10-05 10:00:00+00:00,15.9,70,11.5,320.5,51,0.0,14.4
2023-10-05 11:00:00+00:00,16.8,65,10.6,395.8,87,0.0,15.3
2023-10-05 12:00:00+00:00,17.6,59,11.4,367.0,100,0.0,15.9
2023-10-05 13:00:00+00:00,18.3,58,12.2,368.5,87,0.0,16.5
2023-10-05 14:00:00+00:00,18.8,57,13.6,374.8,92,0.0,16.9
2023-10-05 15:00:00+00:00,18.4,61,13.8,229.2,71,0.0,16.7
2023-10-05 16:00:00+00:00,18.2,58,13.0,184.8,94,0.0,16.3
2023-10-05 17:00:00+00:00,17.0,63,14.3,67.8,52,0.0,15.0
2023-10-05 18:00:00+00:00,16.1,68,10.2,5.5,94,0.0,14.7
2023-10-05 19:00:00+00:00,15.2,74,8.6,0.0,75,0.0,14.2
2023-10-05 20:00:00+00:00,14.6,78,10.5,0.0,65,0.0,13.3
2023-10-05 21:00:00+00:00,14.4,78,13.8,0.0,100,0.0,12.6
2023-10-05 22:00:00+00:00,14.2,81,13.0,0.0,100,0.0,12.7
2023-10-05 23:00:00+00:00,14.3,83,12.3,0.0,100,0.0,13.0
2023-10-06 00:00:00+00:00,14.2,83,12.3,0.0,100,0.0,12.9
2023-10-06 01:00:00+00:00,14.3,83,13.8,0.0,96,0.0,12.8
2023-10-06 02:00:00+00:00,14.4,84,13.2,0.0,98,0.0,13.1
2023-10-06 03:00:00+00:00,14.0,85,12.0,0.0,100,0.0,12.8
2023-10-06 04:00:00+00:00,13.8,87,12.1,0.0,95,0.0,12.6
2023-10-06 05:00:00+00:00,13.9,88,11.9,0.0,100,0.0,12.8
2023-10-06 06:00:00+00:00,13.6,89,11.6,0.0,100,0.0,12.5
2023-10-06 07:00:00+00:00,14.0,89,13.9,19.2,100,0.0,12.7
2023-10-06 08:00:00+00:00,14.8,86,14.3,102.0,100,0.0,13.5
2023-10-06 09:00:00+00:00,15.6,80,13.9,218.5,100,0.0,14.3
